ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,MachineUtilization,DefectStatus
0.170086178,0.24949508,0.960462587,3,0.539194704,0.471163267,0.434782609,0.54314701,0.176635019,0.922110798,0.769618641,9,0.743190001,0.489917745,0.203062007,0.515164422,0.170086178,0
0.348169849,0.971243561,0.832113381,1,0.421420969,0.598250366,0.171189274,0.569432677,0.097051627,0.657589759,0.824617899,7,0.953720821,0.911124927,0.393978631,0.780539262,0.348169849,0
0.79395057,0.947056967,0.885606567,4,0.466876773,0.335924942,0.419383867,0.459567697,0.332608762,0.641531019,0.398014191,2,0.874955673,0.490233171,0.797854156,0.923745902,0.79395057,0
0.239197763,0.345005331,0.934394958,3,0.104448995,0.573060465,0.41874655,0.844472447,0.486609547,0.211786161,0.543511505,7,0.635621192,0.545371394,0.482506204,0.677713681,0.239197763,0
0.278447528,0.952299534,0.866348544,4,0.166231299,0.851850478,0.060814618,0.170108044,0.7535752,0.08248798,0.460075854,3,0.662679587,0.781404929,0.323721175,0.065097556,0.278447528,0
0.641978546,0.613205427,0.90065568,1,0.315946834,0.614757271,0.430604927,0.827445738,0.136663874,0.09920725,0.014234368,2,0.367304857,0.670897236,0.856686134,0.75988707,0.641978546,0
0.694190532,0.760805203,0.98989869,3,0.294206289,0.710405493,0.102714749,0.88772421,0.889726177,0.88994527,0.906940844,9,0.09214064,0.453876568,0.054179593,0.03418995,0.694190532,0
0.128752229,0.345838862,0.971872906,0,0.435541692,0.899381879,0.144292244,0.888659495,0.774920687,0.161375102,0.249559543,8,0.802567281,0.752724428,0.86921185,0.61348619,0.128752229,0
0.572466151,0.680662705,0.985580886,3,0.347209952,0.585384213,0.086956522,0.912992563,0.03713545,0.060354637,0.275371316,8,0.83777244,0.255615329,0.350398402,0.300415794,0.572466151,0
0.666659219,0.783948936,0.964037227,5,0.191062751,0.46298936,0.350316533,0.628862393,0.531046725,0.579031229,0.475804531,9,0.646887507,0.079550682,0.487143907,0.464992154,0.666659219,0
0.756216271,0.094320944,0.885528075,2,0.470469263,0.692838805,0.370545186,0.354044471,0.315944352,0.750683518,0.23321973,1,0.802926758,0.969145823,0.573944884,0.296260512,0.756216271,0
0.135295417,0.627499118,0.918012325,0,0.028018827,0.496698743,0.132643272,0.730387768,0.441573275,0.758929224,0.966071007,2,0.32965612,0.950295458,0.479633498,0.072415034,0.135295417,0
0.634759833,0.37624711,0.877046539,0,0.233348067,0.881234407,0.287007129,0.579234344,0.731699656,0.478721409,0.401640243,9,0.52631228,0.356499777,0.108424217,0.436866511,0.634759833,0
0.708679643,0.278409227,0.878962087,0,0.422423574,0.634144625,0.046842476,0.154930562,0.1748505,0.870042778,0.419841151,6,0.550508583,0.234273811,0.602718104,0.579054333,0.708679643,0
0.359241529,0.574143286,0.912065143,2,0.166739001,0.662323599,0.189578355,0.877896367,0.073141825,0.645796561,0.072301413,7,0.953801137,0.48415083,0.14802668,0.204643308,0.359241529,0
0.266091001,0.48372135,0.93197266,2,0.048377796,0.300460921,0.73213776,0.909868019,0.617741746,0.803453986,0.233536364,0,0.068523917,0.701360002,0.16404823,0.038552169,0.266091001,0
0.652233248,0.920054257,0.892573228,1,0.256217367,0.677056189,0.092651424,0.409351561,0.564750086,0.711133982,0.584616805,7,0.485518876,0.493730853,0.873325958,0.359952786,0.652233248,0
0.359570665,0.928933858,0.905949865,0,0.186536851,0.740687775,0.057050624,0.321962847,0.340366372,0.047928264,0.873802021,0,0.163455382,0.450468767,0.775189093,0.335794758,0.359570665,0
0.209385195,0.295358593,0.965410461,3,0.179285799,0.465310568,0.4410935,0.881808479,0.441118742,0.073329204,0.540985401,7,0.992245452,0.621169943,0.608058219,0.790703297,0.209385195,0
0.576474944,0.555255494,0.902247543,1,0.321757242,0.636940045,0.253354763,0.57994847,0.88340801,0.439487401,0.917181256,0,0.684782048,0.6389482,0.492082001,0.263339385,0.576474944,0
0.892853616,0.636778144,0.855029518,3,0.495775672,0.794366099,0.541251101,0.312473649,0.333059408,0.505860692,0.353596757,8,0.90121141,0.498732607,0.314473443,0.764416059,0.892853616,0
0.419134426,0.215996902,0.937581866,0,0.489224873,0.584797262,0.167456243,0.267808992,0.739950592,0.265621722,0.15943605,8,0.368070932,0.840977582,0.271789424,0.732388572,0.419134426,0
0.482276825,0.401733516,0.857694491,4,0.370207972,0.66335677,0.086956522,0.174030773,0.540370618,0.633294432,0.384869442,1,0.585643213,0.663893944,0.803786639,0.22627693,0.482276825,0
0.7088006,0.261126039,0.899806851,4,0.21409838,0.572251724,0.325427321,0.691850846,0.20515497,0.428728728,0.385306408,9,0.268788927,0.179072756,0.266090139,0.691901583,0.7088006,0
0.336382769,0.244132995,0.899217604,2,0.355381088,0.637501198,0.242318316,0.544257755,0.185951956,0.621641367,0.399442342,7,0.918094512,0.385519968,0.323587058,0.132874955,0.336382769,0
0.279011655,0.38946078,0.887525261,3,0.311858798,0.393007646,0.271377587,0.409613947,0.534502758,0.444755306,0.54726389,1,0.595569483,0.081148886,0.07257566,0.445501752,0.279011655,0
0.375113707,0.268306485,0.815362258,4,0.57659546,0.556488428,0.298038602,0.324987838,0.565967009,0.128857118,0.812034472,1,0.362383314,0.721129307,0.114741809,0.052528721,0.375113707,0
0.219626072,0.850591839,0.814147444,5,0.790698782,0.918622926,0.437465616,0.400291342,0.114352898,0.907326607,0.727904857,3,0.071217136,0.779903018,0.541718668,0.180313371,0.219626072,0
0.578548833,0.593732269,0.933931549,1,0.068633716,0.713964824,0.080569114,0.856907884,0.855436826,0.528866008,0.479322553,3,0.89939035,0.279956672,0.434356855,0.790493724,0.578548833,0
0.34278789,0.064966486,0.967204337,4,0.044577178,0.813211535,0.33165197,0.860247283,0.380911398,0.576953126,0.986707105,6,0.840215287,0.747558667,0.492724112,0.595510874,0.34278789,0
0.708472226,0.511550251,0.922753694,2,0.157626391,0.39669264,0.838339276,0.601242386,0.263666558,0.299443991,0.48187834,6,0.408877404,0.894483824,0.596314852,0.249094618,0.708472226,0
0.511943924,0.492939999,0.859984889,0,0.325900038,0.668765739,0.347826087,0.499450626,0.630287944,0.622017498,0.74977935,2,0.239230046,0.247827668,0.194263906,0.39231794,0.511943924,0
0.806070574,0.418404539,0.907698574,2,0.500485562,0.535550853,0.172271246,0.70888692,0.647802762,0.857042466,0.706369466,0,0.286040501,0.646128818,0.461546203,0.246269998,0.806070574,0
0.157832188,0.443428704,0.805557097,5,0.127996462,0.577101957,0.19658766,0.495964264,0.823797339,0.87548347,0.785448488,8,0.827248503,0.720056242,0.268741764,0.298884607,0.157832188,0
0.543448286,0.154229269,0.855812747,1,0.357075567,0.969639422,0.203670731,0.121956643,0.584333903,0.179346281,0.436102572,2,0.597602691,0.412242333,0.666346562,0.556225207,0.543448286,0
0.234745178,0.511496222,0.921987951,2,0.043284156,0.333451271,0.701554517,0.877643291,0.644489555,0.76742068,0.244535837,0,0.11492088,0.66622174,0.210917445,0.083107528,0.234745178,0
0.548810924,0.564535959,0.871005038,0,0.466867646,0.631219069,0.408494461,0.397864238,0.21353752,0.056239093,0.877146294,0,0.092726826,0.727863601,0.58919414,0.392799555,0.548810924,0
0.190756114,0.559242935,0.905596056,1,0.246694967,0.77809568,0.081428647,0.913849304,0.406112146,0.833593335,0.637491468,8,0.702609788,0.640235352,0.832718195,0.091144521,0.190756114,0
0.601868905,0.63389378,0.819514597,4,0.138964953,0.547653387,0.126232993,0.488960383,0.727193323,0.737083285,0.107672207,8,0.619826584,0.859623338,0.907735875,0.952481539,0.601868905,0
0.168655781,0.807562393,0.82646948,1,0.170533448,0.410536545,0.363480824,0.571791708,0.391585679,0.485026996,0.725330481,4,0.74779206,0.254544822,0.597863375,0.405007685,0.168655781,0
0.644689889,0.770574965,0.966162325,5,0.203337382,0.467065653,0.352950625,0.623401456,0.509550818,0.565608954,0.446871628,9,0.628191743,0.11733235,0.471080355,0.488822679,0.644689889,0
0.615727607,0.647468859,0.879555136,5,0.219172187,0.777878098,0.209550281,0.550151572,0.787570061,0.23997995,0.164006132,2,0.216928653,0.322979824,0.614512369,0.535893046,0.615727607,0
0.725924942,0.151688285,0.817805928,1,0.443939498,0.831816346,0.232359272,0.807464478,0.613907403,0.628447933,0.772308579,8,0.434168368,0.208558613,0.048751267,0.118312518,0.725924942,0
0.328948853,0.118016701,0.907976659,5,0.299740103,0.852625512,0.229292257,0.548202519,0.257890043,0.062425623,0.969994206,9,0.525917687,0.20811372,0.115696898,0.057156092,0.328948853,0
0.035161998,0.240230442,0.821248411,3,0.296327568,0.68496016,0.119615179,0.815874361,0.542310821,0.241406855,0.03100876,8,0.788330513,0.791803467,0.80451381,0.437167804,0.035161998,0
0.494326505,0.414924759,0.936617353,5,0.617745659,0.658512698,0.328246514,0.513347871,0.377223391,0.065517673,0.534501105,6,0.589693813,0.425618125,0.235118552,0.885550717,0.494326505,0
0.143774667,0.865291666,0.821425565,1,0.129914169,0.40696051,0.386858878,0.581833884,0.343806552,0.434800343,0.721127742,4,0.766513377,0.275056626,0.565987605,0.415617942,0.143774667,0
0.545550223,0.220444438,0.969526381,2,0.023376843,0.875171253,0.279778053,0.547657049,0.108353737,0.023933285,0.938424453,9,0.340359625,0.842383267,0.459335458,0.809235016,0.545550223,0
0.430427994,0.605360539,0.851368132,5,0.448232844,0.538146576,0.386983605,0.876058197,0.573115389,0.21930493,0.807907234,8,0.033253575,0.742576735,0.328930203,0.34525164,0.430427994,0
0.205593607,0.251012524,0.849858478,1,0.367790022,0.90726876,0.118292014,0.989798175,0.198876871,0.813068343,0.592768549,3,0.201147316,0.266471503,0.343398486,0.759289641,0.205593607,0
0.35697732,0.202267429,0.813154471,3,0.288086978,0.47311923,0.20397024,0.353669805,0.939864895,0.679985064,0.113412453,8,0.318873836,0.511500466,0.260894221,0.802485268,0.35697732,0
0.36183218,0.055292491,0.919102511,1,0.214310619,0.839669958,0.27429125,0.126948739,0.21645981,0.736968942,0.667029383,3,0.522405005,0.825244685,0.476184791,0.422174547,0.36183218,0
0.468698068,0.160108746,0.809008482,3,0.04652698,0.693964432,0.180821393,0.722081088,0.367063141,0.01841231,0.351231845,3,0.343066867,0.151893357,0.182514252,0.195521683,0.468698068,0
0.367101131,0.125271803,0.939138913,0,0.75186783,0.18108215,0.29867064,0.630906038,0.418678243,0.61811205,0.4897455,8,0.411490922,0.52290728,0.477879994,0.979385446,0.367101131,0
0.52984242,0.885420886,0.958331385,5,0.178731849,0.812784948,0.086956522,0.184729834,0.294429391,0.365070898,0.660001717,2,0.342258533,0.22171684,0.276406938,0.121127676,0.52984242,0
0.693001577,0.415070361,0.936697995,1,0.215903406,0.651508876,0.432866508,0.464055105,0.505662918,0.086721022,0.08936405,5,0.246682778,0.21775654,0.394875873,0.696508651,0.693001577,0
0.129562912,0.504140842,0.954638285,2,0.354999521,0.817429433,0.156523487,0.399747279,0.488810218,0.900917977,0.126387099,1,0.410731612,0.36176459,0.991913007,0.114355212,0.129562912,0
0.507795369,0.556028751,0.910932242,3,0.321359388,0.79799762,0.145387803,0.079988715,0.710683745,0.294791565,0.395814588,8,0.382421245,0.633615582,0.264005496,0.137259033,0.507795369,0
0.391404018,0.734252813,0.822710602,0,0.248740607,0.67636009,0.434782609,0.232552671,0.137717786,0.251519147,0.232840809,6,0.258910183,0.262755362,0.696467819,0.136147775,0.391404018,0
0.136580099,0.582807537,0.890810905,3,0.18175657,0.445069308,0.421032787,0.271727988,0.724510672,0.618721888,0.61283999,5,0.531518945,0.736902921,0.576658389,0.949372181,0.136580099,0
0.365046277,0.258323749,0.900213298,1,0.268532924,0.93560683,0.245013765,0.148923439,0.747930058,0.317762849,0.502437944,2,0.602012139,0.353720853,0.738791916,0.57642725,0.365046277,0
0.635596842,0.30895761,0.806597793,3,0.322795887,0.4111058,0.343590613,0.246595951,0.943080844,0.583350246,0.196668461,8,0.499842332,0.655758466,0.195954537,0.690374974,0.635596842,0
0.594031869,0.625268145,0.935740102,1,0.091306357,0.871524033,0.088986324,0.630285029,0.582257443,0.949265905,0.264907786,9,0.904928681,0.464581015,0.699962145,0.356244503,0.594031869,0
0.577110472,0.576097862,0.87965073,0,0.459441107,0.749464278,0.122949788,0.461856283,0.401401918,0.936749122,0.58042615,7,0.394890421,0.517308806,0.360368815,0.072838082,0.577110472,0
0.333471736,0.677050904,0.941433925,1,0.330944558,0.732136403,0.387604713,0.712639254,0.346362709,0.165036581,0.280655773,2,0.334318591,0.444127965,0.629004556,0.798405203,0.333471736,0
0.076426141,0.63303224,0.97321024,1,0.290975091,0.861507103,0.338769565,0.498164554,0.670379269,0.305838818,0.531315998,2,0.376332214,0.276641909,0.512718298,0.755787704,0.076426141,0
0.251442106,0.368492853,0.876689531,0,0.271054531,0.723217037,0.220019656,0.526317248,0.185509792,0.409748493,0.285850094,6,0.56411244,0.350829139,0.781168271,0.414968639,0.251442106,0
0.452115768,0.037108676,0.895422252,3,0.144040335,0.68987154,0.417952181,0.243271261,0.175260859,0.164961132,0.893322126,9,0.502965961,0.55486079,0.515480255,0.637404686,0.452115768,0
0.296894162,0.132057985,0.903119981,5,0.351282321,0.65235013,0.242740407,0.558782686,0.20298895,0.181612888,0.969905786,9,0.412043757,0.183760577,0.1453376,0.021679963,0.296894162,0
0.077249539,0.402337955,0.893026515,4,0.09778727,0.648283488,0.394848364,0.828395839,0.286855696,0.77390444,0.066428627,0,0.376608517,0.565380766,0.380715754,0.677071122,0.077249539,0
0.063556573,0.65191738,0.857995453,2,0.082582206,0.64741388,0.211167272,0.777073238,0.044030801,0.908879368,0.36787133,8,0.729168221,0.324441922,0.403509684,0.245895045,0.063556573,0
0.114276249,0.741055643,0.886780808,4,0.189131848,0.848732217,0.092507697,0.250653132,0.602942156,0.758680357,0.540331615,1,0.783848567,0.844680046,0.224445243,0.052065797,0.114276249,0
0.742143589,0.586345063,0.825162468,0,0.65218296,0.447595596,0.363396559,0.893091342,0.774442625,0.584104242,0.657092445,1,0.781177801,0.691449847,0.149533909,0.776189154,0.742143589,0
0.456330764,0.386111101,0.935848837,3,0.964033523,0.714543768,0.693252786,0.655486499,0.295153109,0.544751636,0.486414668,7,0.78832441,0.738982021,0.297905891,0.740627168,0.456330764,0
0.700697373,0.777611501,0.944701112,5,0.329690348,0.976399554,0.221633153,0.525394807,0.332718215,0.413976092,0.71231019,2,0.29151117,0.354696275,0.303070143,0.448601756,0.700697373,0
0.412430626,0.229479941,0.866275593,2,0.485661449,0.905900172,0.355300933,0.039828548,0.294048477,0.340937711,0.271944748,4,0.236380637,0.253524034,0.411677403,0.345238147,0.412430626,0
0.13201109,0.707457561,0.863135711,2,0.310608339,0.603763816,0.211240853,0.677338301,0.221165634,0.198054694,0.45478611,8,0.170027817,0.347495122,0.491297868,0.337628602,0.13201109,0
0.486655005,0.279955593,0.866123811,3,0.059183131,0.692874511,0.054378969,0.459103405,0.582978844,0.306746345,0.94971328,0,0.861514533,0.945466687,0.827212934,0.875400003,0.486655005,0
0.406214676,0.618740046,0.869292239,5,0.161543421,0.681251851,0.130434783,0.720190142,0.569667759,0.666931691,0.039306983,2,0.247715906,0.688069229,0.661757268,0.201299915,0.406214676,0
0.444223377,0.883503576,0.968792472,4,0.051050231,0.62722513,0.173913043,0.751277114,0.524509653,0.803546041,0.504509252,9,0.558595528,0.344384201,0.642613164,0.357019415,0.444223377,0
0.580380275,0.411185813,0.963540906,4,0.133579043,0.936485371,0.188513382,0.377693652,0.363007073,0.301683122,0.677910612,4,0.954165348,0.985076737,0.849153816,0.770057648,0.580380275,0
0.371252733,0.279558195,0.944573176,0,0.427603069,0.76511491,0.207820299,0.408063514,0.803951502,0.203392796,0.294887952,8,0.520369965,0.899158382,0.449262164,0.748610989,0.371252733,0
0.575642573,0.18665799,0.897568699,1,0.168816443,0.873699791,0.388442846,0.438470859,0.847122822,0.432674573,0.121998886,2,0.469180234,0.949736588,0.729535579,0.37616243,0.575642573,0
0.566518485,0.559901914,0.93333777,1,0.065469572,0.693358307,0.077999553,0.824361037,0.845230357,0.513090065,0.450003075,3,0.88773611,0.293494301,0.404392319,0.780544516,0.566518485,0
0.110856213,0.683844222,0.914135969,3,0.164885653,0.457645221,0.412924171,0.262473169,0.721162047,0.581394239,0.659753781,5,0.452122394,0.729254384,0.494357908,0.953100147,0.110856213,0
0.550861333,0.259428178,0.90158635,2,0.120243465,0.628856968,0.086115982,0.2636547,0.237797212,0.681534248,0.447506102,8,0.466987018,0.311465015,0.659254272,0.579682016,0.550861333,0
0.489343989,0.793169673,0.979962024,4,0.338746354,0.42107663,0.185031678,0.412312818,0.822116915,0.231671117,0.335621955,0,0.737659474,0.332597576,0.964785653,0.636223697,0.489343989,0
0.487286425,0.49327653,0.869097507,1,0.267245336,0.594772854,0.340026477,0.93480404,0.122468795,0.263139091,0.362445829,2,0.512118093,0.661872264,0.726669781,0.878802475,0.487286425,0
0.168482899,0.216521308,0.908661573,3,0.547377536,0.433192876,0.754029356,0.050189125,0.467591903,0.094813929,0.836852562,5,0.606308772,0.099757227,0.711201871,0.061257835,0.168482899,0
0.339725297,0.313131344,0.916450926,0,0.384077129,0.648846143,0.130434783,0.14851863,0.798793173,0.315526759,0.066676304,7,0.401802661,0.921730775,0.231179849,0.628599884,0.339725297,0
0.840025059,0.954817388,0.862696085,2,0.118189342,0.901851743,0.690190446,0.609135588,0.127252313,0.257617104,0.241972032,3,0.261719025,0.555996103,0.418801,0.108427584,0.840025059,0
0.249620525,0.305496104,0.877659608,0,0.888837831,0.383911152,0.130870881,0.188269691,0.092110662,0.692892249,0.310678216,6,0.342341929,0.277705084,0.336849506,0.298039993,0.249620525,0
0.248628483,0.657227839,0.879220059,5,0.393167624,0.567786754,0.405185162,0.961330314,0.429071741,0.213469851,0.755824956,7,0.072848239,0.830365748,0.492685709,0.332069848,0.248628483,0
0.777542755,0.443956917,0.878486145,2,0.524838913,0.692679967,0.723759967,0.172064719,0.261023365,0.606641453,0.788446074,3,0.493335378,0.807739847,0.363258711,0.443203513,0.777542755,0
0.623339441,0.812876055,0.896630971,3,0.786482485,0.179961552,0.3560684,0.203605809,0.624971473,0.61884014,0.133574707,8,0.073225989,0.808901953,0.123941959,0.435295597,0.623339441,0
0.280853923,0.346264142,0.809703949,1,0.381617573,0.846436396,0.18087331,0.857778165,0.764625347,0.896802393,0.567401833,5,0.781185688,0.961496334,0.799994025,0.39734972,0.280853923,0
0.368959084,0.666474976,0.973521512,5,0.096130191,0.526137919,0.227857784,0.377736774,0.658408743,0.707242847,0.172234028,1,0.409257558,0.544269588,0.188495641,0.453123155,0.368959084,0
0.351861468,0.251177788,0.876953509,4,0.21215695,0.597629659,0.412726301,0.912942477,0.46746671,0.308671304,0.312747092,8,0.506456697,0.124443332,0.222123188,0.544358093,0.351861468,0
0.222065759,0.399968793,0.936755531,3,0.343378473,0.596700451,0.240702352,0.240007976,0.149616746,0.424405838,0.296841685,4,0.59472825,0.191007929,0.244773001,0.810577453,0.222065759,0
